2,2,1,"passability/0,0"
2,2,10,"tilesheet/0,3"
2,2,11,"tilesheet/0,2"
1,2,1,"passability/0,0"
1,2,10,"tilesheet/0,3"
1,0,1,"passability/0,0"
1,0,10,"tilesheet/0,3"
1,1,10,"tilesheet/0,3"
3,0,1,"passability/0,0"
3,0,10,"tilesheet/2,1"
3,0,5,"tilesheet/0,7"
3,1,10,"tilesheet/2,1"
3,1,5,"tilesheet/0,6"
3,2,1,"passability/0,0"
3,2,10,"tilesheet/1,1"
3,2,5,"tilesheet/0,6"
3,3,10,"tilesheet/0,2"
4,4,10,"tilesheet/0,2"
4,3,1,"passability/0,0"
4,3,10,"tilesheet/1,1"
4,2,1,"passability/0,0"
4,2,10,"tilesheet/2,0"
4,2,11,"tilesheet/3,8"
4,2,5,"tilesheet/0,6"
4,1,16,"tilesheet/9,0"
4,1,5,"tilesheet/1,6"
0,1,10,"tilesheet/0,3"
4,0,16,"tilesheet/9,0"
4,0,5,"tilesheet/1,7"
0,2,1,"passability/0,0"
0,2,10,"tilesheet/0,3"
0,0,1,"passability/0,0"
0,0,10,"tilesheet/0,3"
2,1,10,"tilesheet/0,3"
2,1,11,"tilesheet/0,1"
2,0,1,"passability/0,0"
2,0,10,"tilesheet/0,3"
2,0,11,"tilesheet/0,1"
