0,4,1,"passability/0,0"
0,4,10,"tilesheet/2,1"
0,4,5,"tilesheet/0,6"
0,3,1,"passability/0,0"
0,3,10,"tilesheet/2,1"
0,3,5,"tilesheet/0,7"
4,0,1,"passability/0,0"
4,0,10,"tilesheet/3,6"
4,0,5,"tilesheet/0,6"
0,0,1,"passability/0,0"
0,0,10,"tilesheet/2,1"
0,0,5,"tilesheet/0,6"
4,1,1,"passability/0,0"
4,1,10,"tilesheet/3,7"
4,1,5,"tilesheet/0,7"
4,4,5,"tilesheet/0,6"
0,2,1,"passability/0,0"
0,2,10,"tilesheet/2,1"
0,2,5,"tilesheet/0,6"
4,3,5,"tilesheet/0,7"
0,1,1,"passability/0,0"
0,1,10,"tilesheet/2,1"
0,1,5,"tilesheet/0,7"
3,3,5,"tilesheet/1,7"
3,4,5,"tilesheet/1,6"
3,1,1,"passability/0,0"
3,1,10,"tilesheet/2,7"
3,1,5,"tilesheet/1,7"
3,2,16,"tilesheet/9,2"
3,2,5,"tilesheet/1,6"
2,0,5,"tilesheet/0,6"
3,0,1,"passability/0,0"
3,0,10,"tilesheet/2,6"
3,0,5,"tilesheet/1,6"
2,2,5,"tilesheet/0,6"
2,2,30,"obstacles/1,1"
2,1,5,"tilesheet/0,7"
1,0,16,"tilesheet/9,0"
1,0,5,"tilesheet/1,6"
4,2,16,"tilesheet/8,0"
4,2,5,"tilesheet/0,6"
1,1,16,"tilesheet/9,0"
1,1,5,"tilesheet/1,7"
2,4,5,"tilesheet/0,6"
1,2,16,"tilesheet/9,0"
1,2,5,"tilesheet/1,6"
1,2,30,"obstacles/0,1"
2,3,5,"tilesheet/0,7"
2,3,30,"obstacles/1,2"
1,3,16,"tilesheet/9,0"
1,3,5,"tilesheet/1,7"
1,3,30,"obstacles/0,2"
1,4,16,"tilesheet/9,0"
1,4,5,"tilesheet/1,6"
