4,2,5,"tilesheet/1,7"
2,1,5,"tilesheet/1,6"
4,3,5,"tilesheet/1,6"
1,4,5,"tilesheet/0,7"
2,2,5,"tilesheet/1,7"
4,0,5,"tilesheet/1,7"
0,4,5,"tilesheet/1,7"
2,3,5,"tilesheet/1,6"
3,4,5,"tilesheet/0,7"
4,1,5,"tilesheet/1,6"
2,4,5,"tilesheet/1,7"
3,3,5,"tilesheet/0,6"
0,2,11,"tilesheet/5,4"
0,2,5,"tilesheet/1,7"
1,1,1,"passability/2,0"
1,1,11,"tilesheet/6,3"
1,1,5,"tilesheet/0,6"
3,1,5,"tilesheet/0,6"
3,2,5,"tilesheet/0,7"
4,4,5,"tilesheet/1,7"
0,0,1,"passability/2,0"
0,0,11,"tilesheet/5,1"
0,0,5,"tilesheet/1,7"
0,3,5,"tilesheet/1,6"
1,3,5,"tilesheet/0,6"
1,0,1,"passability/2,0"
1,0,11,"tilesheet/6,1"
1,0,5,"tilesheet/0,7"
3,0,5,"tilesheet/0,7"
0,1,1,"passability/2,0"
0,1,11,"tilesheet/5,3"
0,1,5,"tilesheet/1,6"
1,2,11,"tilesheet/6,4"
1,2,5,"tilesheet/0,7"
2,0,5,"tilesheet/1,7"
