2,2,5,"tilesheet/0,7"
2,1,16,"tilesheet/8,0"
2,1,5,"tilesheet/0,6"
4,2,5,"tilesheet/0,7"
3,3,5,"tilesheet/1,6"
0,0,1,"passability/0,0"
0,0,10,"tilesheet/1,2"
0,0,5,"tilesheet/0,7"
4,1,16,"tilesheet/9,1"
4,1,5,"tilesheet/0,6"
3,4,1,"passability/0,0"
3,4,10,"tilesheet/1,1"
3,4,11,"tilesheet/0,8"
3,4,5,"tilesheet/1,7"
4,4,1,"passability/0,0"
4,4,10,"tilesheet/2,0"
4,4,11,"tilesheet/4,8"
4,4,5,"tilesheet/0,7"
3,1,16,"tilesheet/8,0"
3,1,5,"tilesheet/1,6"
4,3,5,"tilesheet/0,6"
3,2,5,"tilesheet/1,7"
3,0,1,"passability/0,0"
3,0,10,"tilesheet/2,2"
3,0,5,"tilesheet/1,7"
1,0,1,"passability/0,0"
1,0,10,"tilesheet/1,2"
1,0,5,"tilesheet/1,7"
1,1,16,"tilesheet/8,0"
1,1,5,"tilesheet/1,6"
1,2,5,"tilesheet/1,7"
1,3,5,"tilesheet/1,6"
1,4,1,"passability/0,0"
1,4,10,"tilesheet/1,1"
1,4,11,"tilesheet/1,3"
1,4,5,"tilesheet/1,7"
2,0,1,"passability/0,0"
2,0,10,"tilesheet/1,2"
2,0,5,"tilesheet/0,7"
0,2,5,"tilesheet/0,7"
0,1,16,"tilesheet/8,0"
0,1,5,"tilesheet/0,6"
2,4,1,"passability/0,0"
2,4,10,"tilesheet/1,1"
2,4,11,"tilesheet/3,8"
2,4,5,"tilesheet/0,7"
0,4,1,"passability/0,0"
0,4,10,"tilesheet/0,0"
0,4,11,"tilesheet/6,8"
0,4,5,"tilesheet/0,7"
2,3,5,"tilesheet/0,6"
0,3,5,"tilesheet/0,6"
4,0,16,"tilesheet/8,1"
4,0,5,"tilesheet/0,7"
